Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,181.649994,182.0,176.58999599999999,181.309998,180.816223,3881300
2017-12-04,184.869995,185.259995,178.509995,178.699997,178.213333,23978400
2017-12-05,178.720001,180.800003,178.600006,178.690002,178.20336899999998,6229600
2017-12-06,178.059998,179.720001,178.059998,178.899994,178.412796,5898300
2017-12-07,178.639999,179.229996,176.919998,178.830002,178.34298700000002,4485700
2017-12-08,179.300003,182.800003,179.119995,182.729996,182.232361,4553000
2017-12-11,182.970001,183.320007,181.369995,181.570007,181.075531,3404900
2017-12-12,181.330002,182.440002,181.119995,181.330002,180.836182,3211500
2017-12-13,180.979996,182.16000400000001,178.970001,179.110001,178.622223,4735300
2017-12-14,179.149994,180.08999599999999,178.240005,178.490005,178.003922,3621500
2017-12-15,178.580002,180.619995,178.16000400000001,179.699997,179.21061699999998,5656800
2017-12-18,179.830002,180.179993,177.190002,177.33999599999999,176.85703999999998,3346100
2017-12-19,177.550003,179.350006,177.279999,178.800003,178.313065,2972500
2017-12-20,178.58999599999999,180.630005,178.53999299999998,179.550003,179.061035,1972100
2017-12-21,179.550003,181.78999299999998,179.25,180.729996,180.237808,2284300
2017-12-22,180.919998,181.529999,179.66000400000001,179.96000700000002,179.46991,1783000
2017-12-26,179.740005,181.100006,179.5,180.419998,179.92865,747400
2017-12-27,180.800003,180.899994,179.58999599999999,180.850006,180.357498,989800
2017-12-28,181.0,181.229996,180.0,181.229996,180.73645,812000
2017-12-29,181.360001,181.600006,179.949997,180.389999,179.898743,1359000
2018-01-02,180.940002,181.96000700000002,180.059998,180.690002,180.197922,2942100
2018-01-03,180.75,181.96000700000002,180.100006,181.800003,181.304901,2331900
2018-01-04,181.869995,184.389999,181.83999599999999,183.369995,182.870621,3321300
2018-01-05,183.699997,186.0,183.5,185.809998,185.30397,3674200
2018-01-08,185.470001,186.360001,184.649994,184.649994,184.147125,2049500
2018-01-09,184.580002,185.529999,182.0,183.600006,183.100006,3756800
2018-01-10,182.309998,184.009995,182.199997,183.479996,183.479996,4152500
2018-01-11,183.429993,184.360001,183.33999599999999,184.21000700000002,184.21000700000002,3596100
2018-01-12,184.300003,185.169998,183.71000700000002,184.199997,184.199997,2413600
2018-01-16,184.440002,185.389999,184.169998,184.639999,184.639999,2335200
2018-01-17,185.169998,185.66000400000001,184.139999,185.100006,185.100006,1775900
2018-01-18,184.880005,186.41000400000001,184.880005,185.490005,185.490005,2219400
2018-01-19,186.029999,187.949997,185.360001,187.800003,187.800003,3419800
2018-01-22,188.399994,189.610001,188.0,189.33999599999999,189.33999599999999,2576400
2018-01-23,189.0,189.639999,188.119995,189.309998,189.309998,1966000
