Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,97.190002,98.519997,94.300003,96.32,95.634003,4823200
2017-12-04,96.370003,96.650002,94.650002,95.220001,94.541832,4934400
2017-12-05,96.279999,96.720001,95.0,95.410004,94.73048399999999,5553000
2017-12-06,95.699997,95.790001,93.470001,94.400002,93.727676,5114200
2017-12-07,94.029999,94.57,92.900002,94.239998,93.56881,4524500
2017-12-08,95.68,96.540001,94.620003,95.949997,95.266632,5297000
2017-12-11,96.389999,97.309998,95.769997,96.470001,95.78293599999999,4181100
2017-12-12,95.720001,96.690002,94.760002,96.300003,95.614143,4195200
2017-12-13,96.599998,98.870003,96.599998,97.349998,96.656662,6148700
2017-12-14,97.33000200000001,97.440002,95.650002,96.300003,95.614143,3985800
2017-12-15,96.860001,97.879997,96.639999,97.449997,96.755951,11564700
2017-12-18,97.66999799999999,99.099998,97.550003,98.190002,97.490685,4768300
2017-12-19,98.41999799999999,98.550003,97.699997,97.91999799999999,97.222603,2817700
2017-12-20,97.860001,98.900002,97.220001,97.410004,96.71624,3411900
2017-12-21,97.82,98.349998,97.720001,97.910004,97.212677,2249500
2017-12-22,97.860001,98.690002,97.709999,98.209999,97.510536,2835600
2017-12-26,98.150002,98.360001,97.050003,97.75,97.053818,2363800
2017-12-27,97.730003,98.230003,97.440002,98.089996,97.391388,1927300
2017-12-28,98.190002,98.389999,97.519997,97.790001,97.093529,1870400
2017-12-29,98.139999,98.43,96.709999,96.709999,96.02121700000001,3214400
2018-01-02,97.139999,98.900002,96.75,98.410004,97.709114,4561300
2018-01-03,98.550003,100.099998,98.040001,99.949997,99.23814399999999,4702300
2018-01-04,100.07,100.120003,98.349998,99.379997,98.672203,3579000
2018-01-05,99.339996,101.199997,98.559998,101.110001,100.38988499999999,4599300
2018-01-08,101.279999,101.279999,98.18,99.489998,98.781418,5582000
2018-01-09,99.489998,100.660004,98.699997,100.239998,99.526077,4055400
2018-01-10,99.650002,100.199997,99.18,99.690002,98.980003,4608600
2018-01-11,99.370003,99.489998,98.559998,99.269997,99.269997,4240900
2018-01-12,99.339996,100.639999,98.660004,100.339996,100.339996,4372600
2018-01-16,100.260002,103.0,100.0,102.489998,102.489998,8528600
2018-01-17,103.0,104.839996,102.550003,104.360001,104.360001,5384900
2018-01-18,104.290001,104.849998,103.440002,103.809998,103.809998,6371200
2018-01-19,104.33000200000001,104.870003,103.550003,104.639999,104.639999,4991300
2018-01-22,104.699997,106.540001,104.459999,106.489998,106.489998,4538100
2018-01-23,106.16999799999999,106.970001,105.029999,105.379997,105.379997,4929600
