Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,16.725,17.014999,16.715,16.889999,16.022484,1286000
2010-01-05,16.889999,17.77,16.865,17.695,16.786139000000002,2654000
2010-01-06,17.695,18.389999,17.65,18.344998999999998,17.402754,4171000
2010-01-07,18.25,18.635,18.030001000000002,18.594998999999998,17.639912,2592200
2010-01-08,18.49,18.594998999999998,18.200001,18.254998999999998,17.317377,2500600
2010-01-11,18.405001000000002,18.52,18.115,18.225,17.288919,2885200
2010-01-12,18.120001000000002,18.295,17.705,17.754998999999998,16.843056,3873200
2010-01-13,17.809998999999998,18.0,17.700001,17.879998999999998,16.961637,3943800
2010-01-14,17.879998999999998,19.040001,17.85,18.940001000000002,17.96719,4483800
2010-01-15,18.99,19.18,18.445,18.674999,17.715803,3369600
2010-01-19,18.690001000000002,18.959999,18.530001000000002,18.84,17.872326,2778000
2010-01-20,18.57,18.65,18.405001000000002,18.584999,17.630428,1999400
2010-01-21,18.655001000000002,18.915001,18.280001000000002,18.42,17.473896,3701400
2010-01-22,18.465,18.735001,18.165001,18.235001,17.298403,2183800
2010-01-25,18.375,18.950001,18.165001,18.514999,17.564022,2195800
2010-01-26,18.465,18.68,18.09,18.115,17.184566,1936200
2010-01-27,17.98,18.115,17.184998999999998,17.629998999999998,16.724472,3824800
2010-01-28,17.674999,17.76,16.995001000000002,17.200001,16.316563000000002,3062000
2010-01-29,17.225,17.995001000000002,17.225,17.545,16.643839,4052400
2010-02-01,17.645,17.98,17.584999,17.950001,17.028038000000002,2172200
2010-02-02,17.924999,18.23,17.674999,18.110001,17.179827,2000400
2010-02-03,18.0,18.715,18.0,18.525,17.573504999999997,2900200
2010-02-04,18.305,18.305,17.655001000000002,17.66,16.752935,1750800
2010-02-05,17.615,17.66,16.934998999999998,17.355,16.4636,3925800
2010-02-08,17.445,17.945,17.290001,17.68,16.771906,2833400
2010-02-09,17.92,18.344998999999998,17.75,17.985001,17.061245,5739000
2010-02-10,17.875,18.299999,17.684998999999998,18.115,17.184566,3087600
2010-02-11,18.424999,18.49,17.725,17.83,16.914204,4811400
2010-02-12,17.625,18.325001,17.625,18.32,17.379032000000002,3554600
2010-02-16,18.559998999999998,18.615,18.305,18.51,17.559275,2195000
2010-02-17,18.620001000000002,18.85,18.52,18.594998999999998,17.639912,2330200
2010-02-18,18.530001000000002,18.690001000000002,18.450001,18.540001,17.587734,2791400
2010-02-19,18.565001000000002,18.775,18.475,18.674999,17.715803,2360600
2010-02-22,18.790001,19.25,18.735001,19.129998999999998,18.14743,2798800
2010-02-23,19.115,19.450001,18.620001000000002,18.735001,17.772717,3614000
2010-02-24,18.735001,19.25,18.735001,19.07,18.090509,2378800
2010-02-25,18.73,19.065001000000002,18.5,19.01,18.033596,2490000
2010-02-26,19.075001,19.129998999999998,18.684998999999998,18.73,17.767971,2433200
2010-03-01,18.844998999999998,19.0,18.73,18.985001,18.009878,2416400
2010-03-02,19.17,19.605,19.110001,19.33,18.337158,5275800
2010-03-03,19.43,19.469998999999998,19.245001000000002,19.290001,18.299219,4319600
2010-03-04,19.02,19.295,18.99,19.09,18.109485999999997,2692400
2010-03-05,19.254998999999998,19.27,18.795,18.825001,17.858103,4825600
2010-03-08,18.75,18.92,18.75,18.875,17.905529,5467800
2010-03-09,18.83,18.875,18.49,18.625,17.668371,3114800
2010-03-10,18.545,18.75,18.285,18.355,17.412237,2663000
2010-03-11,18.264999,18.465,17.84,18.445,17.497616,5567200
2010-03-12,18.565001000000002,18.77,18.48,18.540001,17.587734,1406800
2010-03-15,18.504998999999998,18.655001000000002,18.23,18.434998999999998,17.488131,1476800
2010-03-16,18.450001,18.65,18.395,18.6,17.644655,2191200
2010-03-17,18.625,18.715,18.41,18.445,17.497616,2572600
2010-03-18,18.475,18.5,18.290001,18.33,17.388523,3279200
2010-03-19,18.27,18.555,18.105,18.27,17.3316,4999400
2010-03-22,18.15,19.084999,18.15,18.965,17.990904,4152200
2010-03-23,18.915001,19.030001000000002,18.719998999999998,19.0,18.024110999999998,3365200
2010-03-24,18.885,19.049999,18.809998999999998,18.924999,17.952963,3532600
2010-03-25,19.094998999999998,19.129998999999998,18.690001000000002,18.695,17.734773999999998,4697800
2010-03-26,18.705,18.809998999999998,18.42,18.514999,17.564022,3365800
2010-03-29,18.555,18.735001,18.389999,18.535,17.582993,2908400
2010-03-30,18.52,18.719998999999998,18.5,18.615,17.658882000000002,4429400
2010-03-31,18.525,19.235001,18.504998999999998,19.09,18.109485999999997,6954400
2010-04-01,19.245001000000002,19.610001,19.23,19.610001,18.602776000000002,4654600
2010-04-05,19.620001000000002,19.700001,19.145,19.184998999999998,18.199604,4801200
2010-04-06,19.115,19.24,18.834999,19.025,18.047823,4271400
2010-04-07,19.035,19.035,18.57,18.735001,17.772717,2845800
2010-04-08,18.67,19.084999,18.52,19.014999,18.038342,3600000
2010-04-09,18.98,19.24,18.805,19.094998999999998,18.114225,5416800
2010-04-12,19.105,19.405001000000002,19.08,19.370001000000002,18.375104999999998,2265600
2010-04-13,19.32,19.540001,19.245001000000002,19.445,18.446251,2230000
2010-04-14,19.540001,19.575001,19.4,19.52,18.517401,2180400
2010-04-15,19.469998999999998,19.594998999999998,19.26,19.525,18.522142000000002,2436400
