Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,171.779999,172.529999,165.970001,167.009995,166.875549,551100
2017-12-04,169.559998,176.860001,169.240005,172.179993,172.041382,565000
2017-12-05,172.270004,173.139999,169.78999299999998,170.300003,170.162903,375000
2017-12-06,164.229996,169.889999,163.550003,164.050003,163.917938,462300
2017-12-07,163.360001,166.850006,163.28999299999998,165.350006,165.21688799999998,610200
2017-12-08,166.25,172.059998,165.029999,171.649994,171.51181,849600
2017-12-11,171.850006,174.360001,171.119995,173.619995,173.480225,815100
2017-12-12,173.449997,174.669998,172.53999299999998,174.229996,174.089737,421800
2017-12-13,173.0,173.0,160.880005,167.440002,167.305206,1367700
2017-12-14,167.110001,168.300003,160.440002,161.529999,161.39996299999999,804900
2017-12-15,162.5,167.940002,162.380005,165.830002,165.696503,678600
2017-12-18,167.66000400000001,170.949997,167.139999,170.800003,170.662506,564800
2017-12-19,169.0,176.050003,169.0,171.860001,171.72164899999999,457400
2017-12-20,172.360001,174.440002,170.639999,170.770004,170.63253799999998,423900
2017-12-21,171.25,172.75,168.91000400000001,172.41000400000001,172.27121,293800
2017-12-22,173.320007,173.320007,170.690002,172.179993,172.041382,217700
2017-12-26,172.419998,176.479996,171.520004,176.080002,175.938248,265600
2017-12-27,176.720001,179.570007,175.470001,177.229996,177.087326,511800
2017-12-28,177.270004,178.08999599999999,175.490005,177.83999599999999,177.69683799999999,268100
2017-12-29,178.970001,180.240005,175.729996,176.0,175.858322,347900
2018-01-02,176.669998,181.570007,176.669998,179.809998,179.665253,483800
2018-01-03,179.639999,179.639999,176.130005,177.639999,177.496994,467100
2018-01-04,177.860001,181.050003,175.919998,180.600006,180.45462,559900
2018-01-05,181.0,185.820007,180.100006,185.360001,185.21078500000002,1036800
2018-01-08,186.08999599999999,186.990005,184.270004,185.729996,185.580475,1443300
2018-01-09,164.0,167.5,157.149994,157.949997,157.822845,5310400
2018-01-10,155.389999,160.889999,153.380005,158.990005,158.86201499999999,2427400
2018-01-11,158.169998,160.5,157.309998,159.850006,159.721329,1325100
2018-01-12,159.800003,161.270004,157.83999599999999,158.740005,158.612213,1436800
2018-01-16,160.119995,164.320007,159.399994,160.58999599999999,160.460724,1894200
2018-01-17,161.199997,165.229996,161.199997,163.800003,163.668137,1018900
2018-01-18,163.729996,165.71000700000002,160.33999599999999,161.490005,161.360001,1310800
2018-01-19,161.479996,164.779999,161.479996,163.149994,163.149994,802400
2018-01-22,163.009995,166.600006,161.440002,165.699997,165.699997,600200
2018-01-23,165.369995,167.919998,164.91000400000001,166.720001,166.720001,611700
