Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,22.503294,23.083004000000003,22.318839999999998,22.740448,19.181601,5112800
2010-01-05,22.740448,22.793148000000002,22.555994000000002,22.766798,19.203833,3255800
2010-01-06,22.766798,22.84585,22.503294,22.555994000000002,19.026018,2634300
2010-01-07,22.476944,22.714098,22.424242,22.661396,19.114923,4508500
2010-01-08,22.608696,22.766798,22.424242,22.582345999999998,19.048244,2460100
2010-01-11,22.714098,23.293808,22.582345999999998,23.135704,19.515005,5275200
2010-01-12,22.8722,23.478260000000002,22.8722,23.320158,19.670591,7099000
2010-01-13,23.39921,23.636364,23.214756,23.583662,19.892851,4219000
2010-01-14,23.478260000000002,23.715416,23.320158,23.42556,19.759498999999998,3510200
2010-01-15,23.320158,23.42556,23.162056,23.293808,19.648357,4374500
2010-01-19,23.267457999999998,23.820816,23.162056,23.768116,20.048439000000002,6779000
2010-01-20,23.504611999999998,23.583662,23.003951999999998,23.42556,19.759498999999998,7888600
2010-01-21,24.137022,24.980238,24.057972,24.453228,20.626335,16789100
2010-01-22,24.216074,24.426878,23.478260000000002,23.636364,19.937313,8298300
2010-01-25,23.794466,24.00527,23.346508,23.42556,19.759498999999998,5566500
2010-01-26,23.37286,23.557312,22.977601999999997,23.346508,19.692818,4119700
2010-01-27,23.267457999999998,23.478260000000002,22.951252,23.42556,19.759498999999998,6952500
2010-01-28,23.39921,23.583662,23.135704,23.241106,19.60391,6851900
2010-01-29,23.45191,23.478260000000002,22.951252,22.977601999999997,19.381643,8472100
2010-02-01,23.056654,23.636364,23.003951999999998,23.636364,19.937313,5481000
2010-02-02,23.662714,24.137022,23.530962,24.057972,20.292939999999998,9339500
2010-02-03,23.95257,24.163372,23.636364,23.689064000000002,19.981766,4979900
2010-02-04,23.662714,23.820816,22.740448,22.793148000000002,19.226055,9426400
2010-02-05,22.529644,22.661396,22.002636,22.318839999999998,18.825974,13822700
2010-02-08,22.108036,22.424242,21.73913,22.26614,18.781520999999998,4862000
2010-02-09,22.476944,22.529644,21.607378,22.081685999999998,18.625937,10354700
2010-02-10,22.108036,22.503294,22.055335999999997,22.26614,18.781520999999998,4060400
2010-02-11,22.318839999999998,23.214756,22.134388,23.083004000000003,19.470547,8799300
2010-02-12,22.661396,23.39921,22.503294,23.109354,19.492777,5133800
2010-02-16,22.924902,23.45191,22.89855,23.346508,19.692818,3764400
2010-02-17,23.45191,23.794466,23.188406,23.504611999999998,19.826183,5204300
2010-02-18,23.530962,24.216074,23.37286,24.163372,20.381842000000002,6824600
2010-02-19,24.00527,24.426878,23.95257,24.242424,20.448524,5454800
2010-02-22,24.505928,24.53228,24.216074,24.347826,20.53743,4756700
2010-02-23,24.295126,24.321476,23.820816,23.978920000000002,20.226257,3016000
2010-02-24,24.137022,24.400528,23.95257,24.374176000000002,20.559656,4016000
2010-02-25,24.03162,24.53228,23.978920000000002,24.479578,20.648564999999998,4453400
2010-02-26,24.479578,24.769434,24.268774,24.690382,20.82637,4177400
2010-03-01,24.716732,25.243742,24.716732,25.16469,21.226456,4754600
2010-03-02,25.13834,25.296442000000003,24.874836,25.032938,21.115322,4394300
2010-03-03,25.296442000000003,25.559948000000002,25.032938,25.085638,21.159769,3914800
2010-03-04,25.322794000000002,25.401844,24.769434,25.13834,21.20422,5883200
2010-03-05,25.349144,26.086956,25.243742,26.007906,21.937704,5264900
2010-03-08,26.086956,26.534914,26.034256,26.113306,22.026611,5248900
2010-03-09,25.559948000000002,26.034256,25.480895999999998,25.66535,21.648761999999998,3491000
2010-03-10,25.77075,26.007906,25.533596,25.955204000000002,21.89325,4677000
2010-03-11,25.797102,26.350462,25.71805,26.350462,22.226654,4959700
2010-03-12,26.350462,26.350462,25.849802,26.060606,21.982157,5271700
2010-03-15,25.955204000000002,26.482214000000003,25.902504,26.403162,22.271112,5439800
2010-03-16,26.640316,26.798417999999998,26.376812,26.587615999999997,22.426693,4867700
2010-03-17,26.640316,26.666665999999996,25.955204000000002,26.086956,22.004391000000002,6888700
2010-03-18,26.166007999999998,26.166007999999998,25.6917,25.981554,21.915478,4593300
2010-03-19,25.217392,26.192358,25.085638,25.217392,21.270906,6757100
2010-03-22,25.059288000000002,26.060606,24.901186,26.007906,21.937704,5415300
2010-03-23,26.139657999999997,26.666665999999996,25.797102,26.640316,22.471144,5664600
2010-03-24,26.455862,26.508564,25.955204000000002,25.981554,21.915478,3344400
2010-03-25,26.166007999999998,26.324109999999997,25.349144,25.349144,21.382042000000002,4861400
2010-03-26,25.480895999999998,25.928854,25.401844,25.559948000000002,21.559855,2746300
2010-03-29,25.428194,25.6917,25.375494,25.638998,21.722832,2680500
2010-03-30,25.428194,25.7444,25.375494,25.533596,21.633523999999998,2370600
2010-03-31,25.559948000000002,25.77075,25.296442000000003,25.6917,21.767483,4413700
2010-04-01,25.849802,26.350462,25.77075,26.324109999999997,22.303297,3869800
2010-04-05,26.350462,27.40448,26.086956,27.351778000000003,23.174,6606100
2010-04-06,27.325428000000002,27.325428000000002,26.82477,27.061923999999998,22.928417,4457200
2010-04-07,26.85112,27.114624,26.350462,26.772068,22.682835,4759900
2010-04-08,26.613965999999998,27.48353,26.192358,27.457179999999997,23.263302,5687500
2010-04-09,27.457179999999997,27.667984000000004,27.246376,27.509882,23.307953,5549900
2010-04-12,27.694334,27.799736,27.43083,27.641634000000003,23.41958,2994800
2010-04-13,27.37813,27.667984000000004,27.351778000000003,27.536232000000002,23.33028,7144500
2010-04-14,27.43083,27.98419,27.351778000000003,27.799736,23.553535,4770300
2010-04-15,27.799736,27.799736,27.40448,27.641634000000003,23.41958,4907500
2010-04-16,27.48353,27.773386,27.061923999999998,27.193676,23.040045000000003,5957200
2010-04-19,27.088274,28.379446,26.82477,28.221344000000002,23.910744,9450700
2010-04-20,28.300396000000003,29.169959999999996,27.826086,28.300396000000003,23.977722,7390500
2010-04-21,28.458498,28.695652000000003,27.799736,27.931488,23.665165,5176600
2010-04-22,27.641634000000003,27.852438,26.90382,27.536232000000002,23.33028,5323000
2010-04-23,29.776021999999998,30.882740000000002,28.405797999999997,29.828721999999996,25.272604,30089000
2010-04-26,29.301712,30.27668,29.249012,29.907774,25.339585999999997,10595700
2010-04-27,29.802372,29.802372,28.405797999999997,28.484848,24.134003,9471000
2010-04-28,28.669302000000002,29.565217999999998,28.326746000000004,29.249012,24.781445,9007100
2010-04-29,29.617918,29.69697,28.959156,29.565217999999998,25.049349,7044200
2010-04-30,29.565217999999998,29.644268,28.5639,28.722002000000003,24.334925,7185400
2010-05-03,28.959156,29.354414000000002,28.484848,29.117259999999998,24.669819,5496900
2010-05-04,28.326746000000004,28.379446,27.457179999999997,27.931488,23.665165,7485900
2010-05-05,27.667984000000004,28.221344000000002,26.956521999999996,27.457179999999997,23.263302,8345800
2010-05-06,27.299078,27.509882,24.00527,26.455862,22.414925,11159300
2010-05-07,26.455862,26.85112,24.901186,25.638998,21.722832,10297500
2010-05-10,27.272728000000004,27.799736,26.561264,26.719368,22.638184,9936300
2010-05-11,26.693018,27.299078,26.192358,26.613965999999998,22.54888,6762900
2010-05-12,26.719368,27.193676,26.640316,26.85112,22.749814999999998,5165900
2010-05-13,26.85112,27.852438,26.693018,27.140974,22.995396,7576800
2010-05-14,26.90382,27.272728000000004,26.086956,26.403162,22.370274,5538300
2010-05-17,26.350462,26.85112,25.7444,26.613965999999998,22.54888,6110800
2010-05-18,26.798417999999998,27.114624,26.218708000000003,26.376812,22.347954,6762000
2010-05-19,26.113306,26.324109999999997,25.19104,25.270092,21.410275,7948400
2010-05-20,24.690382,24.690382,23.610014000000003,24.03162,20.360970000000002,13223900
2010-05-21,23.662714,24.637682,23.214756,24.295126,20.584229,6553800
2010-05-24,23.530962,24.347826,23.241106,23.583662,19.981438,7526700
2010-05-25,22.951252,24.057972,22.29249,23.95257,20.293999,11159900
2010-05-26,24.163372,24.321476,23.530962,23.689064000000002,20.070733999999998,7805500
2010-05-27,24.321476,24.980238,23.873518,24.927536,21.120043,7430100
2010-05-28,25.006588,25.032938,24.321476,24.53228,20.785156,7189500
2010-06-01,24.901186,25.6917,23.530962,23.583662,19.981438,9645600
2010-06-02,23.741766000000002,24.295126,23.39921,24.295126,20.584229,7096500
2010-06-03,24.295126,24.743084,24.216074,24.426878,20.695856,5078000
2010-06-04,23.794466,23.978920000000002,23.320158,23.39921,19.825157,6511300
2010-06-07,23.42556,23.610014000000003,22.661396,22.714098,19.244685999999998,7644000
2010-06-08,22.793148000000002,22.84585,21.897234,22.555994000000002,19.110731,9302700
2010-06-09,22.661396,23.188406,22.160738000000002,22.371542,18.954453,11002300
2010-06-10,22.687748000000003,23.873518,22.687748000000003,23.768116,20.137712,12306300
2010-06-11,23.557312,24.03162,23.293808,23.768116,20.137712,6048500
2010-06-14,24.00527,24.664032000000002,23.873518,24.110672,20.427946,4474400
2010-06-15,24.216074,24.953885999999997,24.137022,24.927536,21.120043,5375900
2010-06-16,24.743084,25.059288000000002,24.637682,24.874836,21.07539,3317100
2010-06-17,25.085638,25.243742,24.61133,24.927536,21.120043,4362300
2010-06-18,24.901186,25.270092,24.690382,24.848484,21.053068,5021300
2010-06-21,25.322794000000002,25.71805,24.347826,24.637682,20.874462,4685800
2010-06-22,24.664032000000002,24.874836,24.00527,24.057972,20.383295,4792200
2010-06-23,24.084322,24.347826,23.583662,23.768116,20.137712,5001900
2010-06-24,23.715416,23.715416,22.924902,23.109354,19.579575,3956700
2010-06-25,23.214756,23.293808,22.661396,23.030304,19.512598,5944600
2010-06-28,22.951252,23.214756,22.714098,22.951252,19.541767,3309100
2010-06-29,22.661396,22.661396,21.76548,21.976284,18.711634,5625400
2010-06-30,21.870882,21.923583999999998,20.895916,21.18577,18.038551000000002,13422000
2010-07-01,21.238472,21.475626000000002,20.210804,21.001317999999998,17.881508,13671000
2010-07-02,20.974968,21.238472,20.737811999999998,21.054018,17.926374,6534100
2010-07-06,21.317524,21.607378,20.632412,20.843214,17.746883,6559300
2010-07-07,20.843214,21.449276,20.790514,21.396573999999998,18.21804,7328100
2010-07-08,21.633728,21.660079999999997,21.264822,21.528326,18.330220999999998,7392800
2010-07-09,21.581028,21.818182,21.370224,21.660079999999997,18.442404,6459800
2010-07-12,21.71278,22.26614,21.660079999999997,22.134388,18.846254000000002,6146300
2010-07-13,22.397892000000002,22.977601999999997,22.397892000000002,22.740448,19.362282,5511700
2010-07-14,22.687748000000003,22.951252,22.318839999999998,22.687748000000003,19.317406,5481500
2010-07-15,22.661396,22.84585,22.108036,22.687748000000003,19.317406,4580400
2010-07-16,22.608696,22.661396,21.686429999999998,21.870882,18.621889000000003,5170600
2010-07-19,21.949934,22.345192,21.73913,22.23979,18.935999,4187500
2010-07-20,21.791832,22.397892000000002,21.291172,22.318839999999998,19.003301999999998,7335000
2010-07-21,22.476944,22.8195,21.870882,22.160738000000002,18.86869,7349700
2010-07-22,23.241106,24.61133,23.241106,23.794466,20.259716,12470000
2010-07-23,23.636364,24.400528,23.346508,24.374176000000002,20.753307,7776300
2010-07-26,24.584979999999998,25.11199,24.110672,25.11199,21.381519,8523700
2010-07-27,25.270092,25.586298,24.953885999999997,25.217392,21.471262,9613900
2010-07-28,25.217392,25.296442000000003,24.664032000000002,25.085638,21.359079,5720400
2010-07-29,25.16469,25.559948000000002,25.16469,25.375494,21.605883,8456400
2010-07-30,25.059288000000002,25.981554,24.953885999999997,25.66535,21.852671,7476100
2010-08-02,25.66535,26.324109999999997,25.428194,25.876151999999998,22.032158,7038200
2010-08-03,25.823452,25.955204000000002,25.085638,25.428194,21.650747,5972700
2010-08-04,25.586298,25.7444,25.217392,25.66535,21.852671,4743700
2010-08-05,25.533596,25.533596,25.032938,25.401844,21.628311,3587200
2010-08-06,25.059288000000002,25.349144,24.61133,25.270092,21.51614,3333500
2010-08-09,25.375494,25.849802,25.375494,25.6917,21.875114,3500000
2010-08-10,25.454546,25.612648,24.716732,25.349144,21.583445,5586400
2010-08-11,24.848484,24.980238,24.163372,24.426878,20.798189,6605800
2010-08-12,24.163372,24.163372,23.557312,23.978920000000002,20.416769,4964700
2010-08-13,23.847168,24.295126,23.662714,23.741766000000002,20.214848,3378500
2010-08-16,23.583662,23.847168,23.39921,23.768116,20.237282,2466700
2010-08-17,23.847168,24.61133,23.820816,24.347826,20.730871,3699700
2010-08-18,24.400528,24.584979999999998,24.137022,24.400528,20.775745,3971700
2010-08-19,24.242424,24.400528,23.320158,23.847168,20.304594,2343200
2010-08-20,23.478260000000002,23.899867999999998,23.320158,23.636364,20.125101,3720000
2010-08-23,23.794466,23.794466,23.188406,23.188406,19.743686999999998,3606900
2010-08-24,22.84585,22.84585,22.055335999999997,22.29249,18.980864999999998,7847200
2010-08-25,22.134388,22.766798,21.923583999999998,22.635046,19.272535,4272300
2010-08-26,22.793148000000002,23.109354,22.213438,22.318839999999998,19.003301999999998,4993300
2010-08-27,22.450592,22.8195,21.923583999999998,22.766798,19.38472,5545100
2010-08-30,22.661396,22.977601999999997,22.26614,22.29249,18.980864999999998,3038600
2010-08-31,22.213438,22.476944,21.923583999999998,22.26614,18.958429000000002,5081600
2010-09-01,22.661396,23.37286,22.635046,23.241106,19.788557,4247900
2010-09-02,23.267457999999998,23.610014000000003,22.740448,23.530962,20.035357,3035500
2010-09-03,23.847168,24.242424,23.610014000000003,23.95257,20.394335,4036200
2010-09-07,23.847168,23.926218,23.39921,23.45191,19.968048,2043900
2010-09-08,23.636364,23.715416,23.45191,23.583662,20.080233,3111000
2010-09-09,23.899867999999998,24.268774,23.741766000000002,24.084322,20.506517000000002,3949400
2010-09-10,24.163372,24.505928,23.95257,24.00527,20.439204999999998,3784400
2010-09-13,25.823452,26.324109999999997,25.243742,25.849802,22.009724,10204700
2010-09-14,25.876151999999998,26.060606,25.296442000000003,25.296442000000003,21.538574,6116000
2010-09-15,25.428194,25.955204000000002,25.270092,25.6917,21.875114,4755100
2010-09-16,25.7444,26.956521999999996,25.638998,26.482214000000003,22.548187,10519200
2010-09-17,26.745718,26.82477,26.24506,26.613965999999998,22.660373999999997,6946800
2010-09-20,26.930172,27.457179999999997,26.534914,27.299078,23.243704,5548500
2010-09-21,27.40448,27.457179999999997,26.745718,27.061923999999998,23.041782,5322000
2010-09-22,27.061923999999998,27.167326,26.693018,26.877470000000002,22.884729,3398700
2010-09-23,26.666665999999996,27.457179999999997,26.534914,26.772068,22.794989,4087800
2010-09-24,27.325428000000002,28.010540000000002,27.272728000000004,27.720685999999997,23.602684,4847300
2010-09-27,27.667984000000004,27.826086,27.37813,27.667984000000004,23.55781,4846800
2010-09-28,27.667984000000004,27.931488,27.009221999999998,27.799736,23.767326,4300300
2010-09-29,27.799736,28.036890000000003,26.956521999999996,27.114624,23.181591,5677300
2010-09-30,27.40448,27.852438,26.930172,27.272728000000004,23.316759,4428600
2010-10-01,27.43083,27.720685999999997,27.140974,27.667984000000004,23.654692,3724900
2010-10-04,27.536232000000002,28.036890000000003,27.193676,27.509882,23.519517999999998,3524900
2010-10-05,27.747035999999998,28.405797999999997,27.720685999999997,28.247694,24.150307,5241300
2010-10-06,28.194994,28.484848,27.931488,28.300396000000003,24.195366,3660200
2010-10-07,28.432147999999998,28.53755,27.95784,28.300396000000003,24.195366,4594700
2010-10-08,28.353096,29.14361,28.247694,28.853754,24.668459,5001400
2010-10-11,28.932806,29.538866,28.906456,29.090909999999997,24.871214000000002,5312100
2010-10-12,28.985508000000003,29.459815999999996,28.748354,29.407114,25.141551999999997,4057600
2010-10-13,29.644268,29.72332,29.169959999999996,29.196309999999997,24.961329,4558900
2010-10-14,29.14361,29.301712,28.722002000000003,29.064558,24.848685999999997,4730300
2010-10-15,29.196309999999997,29.433465999999996,28.853754,29.14361,24.916271,4303100
2010-10-18,29.117259999999998,29.67062,29.011858,29.565217999999998,25.276723999999998,4326000
2010-10-19,29.196309999999997,29.354414000000002,28.484848,28.827403999999998,24.645931,4913000
2010-10-20,28.932806,29.776021999999998,28.827403999999998,29.222662,24.98386,7522500
2010-10-21,29.855071999999996,30.013176,29.090909999999997,29.538866,25.254192,7858700
2010-10-22,29.644268,30.144928000000004,29.433465999999996,30.092226,25.727287,5690700
2010-10-25,30.144928000000004,30.909090000000003,30.092226,30.566534000000004,26.132797,5772700
2010-10-26,30.540184000000004,30.540184000000004,29.72332,30.27668,25.884989,7381500
2010-10-27,30.065876,30.540184000000004,29.776021999999998,30.434782000000002,26.020159,4050700
2010-10-28,30.671936,30.909090000000003,30.039526000000002,30.777338,26.313019,4458300
2010-10-29,30.645585999999998,30.830040000000004,30.434782000000002,30.830040000000004,26.358082,3208500
2010-11-01,30.935442,31.357048,30.355732,30.592886,26.155325,3804800
2010-11-02,30.935442,31.225296000000004,30.777338,30.882740000000002,26.403137,2246500
2010-11-03,30.882740000000002,31.093544,30.355732,30.830040000000004,26.358082,4278700
2010-11-04,31.251646,31.515152,31.146246,31.4361,26.87623,3774200
2010-11-05,31.357048,31.488802000000003,31.146246,31.357048,26.808643,2323900
