Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,87.91999799999999,88.089996,85.230003,87.599998,87.599998,1781700
2017-12-04,88.449997,88.739998,87.43,88.139999,88.139999,1949100
2017-12-05,88.379997,88.550003,87.57,87.839996,87.839996,1619400
2017-12-06,87.970001,88.410004,87.459999,87.610001,87.610001,1527500
2017-12-07,87.300003,88.190002,87.150002,87.940002,87.940002,1079500
2017-12-08,88.059998,88.16999799999999,87.5,88.160004,88.160004,1426400
2017-12-11,88.279999,88.639999,87.889999,88.480003,88.480003,1169300
2017-12-12,88.379997,89.150002,88.33000200000001,88.760002,88.760002,1195500
2017-12-13,88.650002,89.029999,88.41999799999999,88.489998,88.489998,1386400
2017-12-14,88.540001,89.099998,88.230003,88.41999799999999,88.41999799999999,1532200
2017-12-15,88.870003,89.66999799999999,88.389999,89.260002,89.260002,3019500
2017-12-18,89.730003,89.809998,88.050003,88.290001,88.290001,1599100
2017-12-19,88.349998,88.550003,87.889999,87.980003,87.980003,2004200
2017-12-20,88.25,88.279999,87.309998,87.360001,87.360001,2269100
2017-12-21,87.519997,87.91999799999999,86.91999799999999,87.110001,87.110001,2923700
2017-12-22,87.199997,87.5,86.800003,87.209999,87.209999,1524000
2017-12-26,87.32,87.870003,87.220001,87.639999,87.639999,870500
2017-12-27,87.510002,88.110001,87.400002,87.709999,87.709999,1380100
2017-12-28,88.0,88.290001,87.58000200000001,88.230003,88.230003,826700
2017-12-29,88.309998,88.529999,87.779999,87.779999,87.779999,997600
2018-01-02,88.360001,88.660004,87.66999799999999,87.970001,87.970001,2113600
2018-01-03,87.730003,88.32,87.58000200000001,88.230003,88.230003,1787800
2018-01-04,88.57,89.839996,88.459999,89.139999,89.139999,1661600
2018-01-05,89.370003,89.75,88.959999,89.730003,89.730003,1368900
2018-01-08,89.870003,90.099998,89.699997,89.959999,89.959999,1433200
2018-01-09,90.199997,91.300003,89.949997,90.0,90.0,1702400
2018-01-10,89.910004,91.110001,89.720001,90.739998,90.739998,1668300
2018-01-11,91.199997,91.730003,90.889999,91.690002,91.690002,1377200
2018-01-12,91.0,91.0,83.699997,84.940002,84.940002,13794600
2018-01-16,84.989998,87.089996,84.91999799999999,86.389999,86.389999,5033100
2018-01-17,87.029999,88.269997,86.529999,87.82,87.82,3240000
2018-01-18,87.809998,88.349998,86.139999,86.440002,86.440002,3490800
2018-01-19,86.410004,87.410004,86.309998,86.82,86.82,1872600
2018-01-22,88.0,88.199997,87.32,87.690002,87.690002,2393900
2018-01-23,87.33000200000001,88.300003,87.269997,88.08000200000001,88.08000200000001,2493900
