Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,199.300003,199.300003,190.91000400000001,197.850006,197.850006,473200
2017-12-04,199.71000700000002,200.800003,196.889999,197.360001,197.360001,256800
2017-12-05,198.139999,198.800003,195.5,197.009995,197.009995,255600
2017-12-06,197.130005,199.690002,196.520004,197.990005,197.990005,194700
2017-12-07,197.899994,200.070007,196.880005,198.21000700000002,198.21000700000002,187800
2017-12-08,198.83999599999999,200.550003,198.110001,200.429993,200.429993,245900
2017-12-11,200.440002,200.520004,197.389999,198.0,198.0,263700
2017-12-12,198.220001,198.800003,196.350006,196.75,196.75,424400
2017-12-13,197.5,198.389999,195.639999,195.720001,195.720001,300900
2017-12-14,195.990005,196.820007,194.059998,194.190002,194.190002,231000
2017-12-15,194.940002,199.759995,194.940002,198.639999,198.639999,598800
2017-12-18,200.91000400000001,202.050003,199.070007,201.369995,201.369995,379500
2017-12-19,202.699997,203.350006,201.53999299999998,202.199997,202.199997,241800
2017-12-20,203.979996,204.96000700000002,201.869995,202.58999599999999,202.58999599999999,223100
2017-12-21,203.279999,203.919998,201.699997,201.880005,201.880005,175000
2017-12-22,203.199997,204.889999,202.139999,204.199997,204.199997,164900
2017-12-26,203.979996,204.610001,203.009995,204.059998,204.059998,127400
2017-12-27,204.58999599999999,205.619995,203.720001,204.669998,204.669998,207100
2017-12-28,204.520004,206.75,204.320007,206.509995,206.509995,177100
2017-12-29,207.320007,207.669998,205.169998,205.25,205.25,292900
2018-01-02,206.520004,206.520004,202.5,203.03999299999998,203.03999299999998,273100
2018-01-03,204.220001,204.970001,200.190002,202.119995,202.119995,278900
2018-01-04,202.580002,203.729996,198.240005,198.53999299999998,198.53999299999998,362900
2018-01-05,198.940002,199.71000700000002,197.770004,199.470001,199.470001,247700
2018-01-08,199.399994,200.970001,198.610001,200.529999,200.529999,230900
2018-01-09,200.610001,202.860001,199.679993,200.270004,200.270004,304800
2018-01-10,200.389999,201.990005,196.990005,198.380005,198.380005,333000
2018-01-11,198.639999,200.720001,198.0,200.720001,200.720001,264400
2018-01-12,201.75,203.119995,200.440002,202.800003,202.800003,245500
2018-01-16,204.83999599999999,206.070007,201.509995,203.009995,203.009995,387200
2018-01-17,204.41000400000001,208.5,202.919998,207.679993,207.679993,331100
2018-01-18,207.990005,208.240005,204.990005,205.320007,205.320007,216500
2018-01-19,206.759995,213.86000099999998,206.759995,212.0,212.0,490000
2018-01-22,211.66000400000001,214.0,209.520004,213.97000099999997,213.97000099999997,259900
2018-01-23,213.83999599999999,214.52999900000003,211.97000099999997,212.919998,212.919998,221400
